SRR2927027	/g/boulard/Projects/embryo_public_data_reanalysis/data/sequencing/alignment/STAR/SJaccuracy/bam/sorted/SRR2927027.bam	MII oocyte
SRR2927026	/g/boulard/Projects/embryo_public_data_reanalysis/data/sequencing/alignment/STAR/SJaccuracy/bam/sorted/SRR2927026.bam	MII oocyte
SRR1840514	/g/boulard/Projects/embryo_public_data_reanalysis/data/sequencing/alignment/STAR/SJaccuracy/bam/sorted/SRR1840514.bam	zygote
SRR1840515	/g/boulard/Projects/embryo_public_data_reanalysis/data/sequencing/alignment/STAR/SJaccuracy/bam/sorted/SRR1840515.bam	zygote
SRR2927029	/g/boulard/Projects/embryo_public_data_reanalysis/data/sequencing/alignment/STAR/SJaccuracy/bam/sorted/SRR2927029.bam	early 2-cell
SRR1840516	/g/boulard/Projects/embryo_public_data_reanalysis/data/sequencing/alignment/STAR/SJaccuracy/bam/sorted/SRR1840516.bam	late 2-cell
SRR1840517	/g/boulard/Projects/embryo_public_data_reanalysis/data/sequencing/alignment/STAR/SJaccuracy/bam/sorted/SRR1840517.bam	late 2-cell
SRR1840518	/g/boulard/Projects/embryo_public_data_reanalysis/data/sequencing/alignment/STAR/SJaccuracy/bam/sorted/SRR1840518.bam	4-cell
SRR1840519	/g/boulard/Projects/embryo_public_data_reanalysis/data/sequencing/alignment/STAR/SJaccuracy/bam/sorted/SRR1840519.bam	4-cell
SRR1840520	/g/boulard/Projects/embryo_public_data_reanalysis/data/sequencing/alignment/STAR/SJaccuracy/bam/sorted/SRR1840520.bam	8-cell
SRR1840521	/g/boulard/Projects/embryo_public_data_reanalysis/data/sequencing/alignment/STAR/SJaccuracy/bam/sorted/SRR1840521.bam	8-cell
SRR3083897	/g/boulard/Projects/embryo_public_data_reanalysis/data/sequencing/alignment/STAR/SJaccuracy/bam/sorted/SRR3083897.bam	E3.5 ICM
SRR3083898	/g/boulard/Projects/embryo_public_data_reanalysis/data/sequencing/alignment/STAR/SJaccuracy/bam/sorted/SRR3083898.bam	E3.5 ICM
SRR3083901	/g/boulard/Projects/embryo_public_data_reanalysis/data/sequencing/alignment/STAR/SJaccuracy/bam/sorted/SRR3083901.bam	E4.0 ICM
SRR3083902	/g/boulard/Projects/embryo_public_data_reanalysis/data/sequencing/alignment/STAR/SJaccuracy/bam/sorted/SRR3083902.bam	E4.0 ICM
SRR3083903_SRR3083904	/g/boulard/Projects/embryo_public_data_reanalysis/data/sequencing/alignment/STAR/SJaccuracy/bam/sorted/SRR3083903_SRR3083904.bam	E5.5 EPI
SRR3083905_SRR3083906	/g/boulard/Projects/embryo_public_data_reanalysis/data/sequencing/alignment/STAR/SJaccuracy/bam/sorted/SRR3083905_SRR3083906.bam	E5.5 EPI
SRR3083909	/g/boulard/Projects/embryo_public_data_reanalysis/data/sequencing/alignment/STAR/SJaccuracy/bam/sorted/SRR3083909.bam	E6.5 EPI
SRR3083910	/g/boulard/Projects/embryo_public_data_reanalysis/data/sequencing/alignment/STAR/SJaccuracy/bam/sorted/SRR3083910.bam	E6.5 EPI
SRR3083911_SRR3083912	/g/boulard/Projects/embryo_public_data_reanalysis/data/sequencing/alignment/STAR/SJaccuracy/bam/sorted/SRR3083911_SRR3083912.bam	E6.5 VE
SRR3083913	/g/boulard/Projects/embryo_public_data_reanalysis/data/sequencing/alignment/STAR/SJaccuracy/bam/sorted/SRR3083913.bam	E6.5 VE
SRR3083914	/g/boulard/Projects/embryo_public_data_reanalysis/data/sequencing/alignment/STAR/SJaccuracy/bam/sorted/SRR3083914.bam	E7.5 ECTO
SRR3083915	/g/boulard/Projects/embryo_public_data_reanalysis/data/sequencing/alignment/STAR/SJaccuracy/bam/sorted/SRR3083915.bam	E7.5 ECTO
SRR3083916	/g/boulard/Projects/embryo_public_data_reanalysis/data/sequencing/alignment/STAR/SJaccuracy/bam/sorted/SRR3083916.bam	E7.5 PS
SRR3083917	/g/boulard/Projects/embryo_public_data_reanalysis/data/sequencing/alignment/STAR/SJaccuracy/bam/sorted/SRR3083917.bam	E7.5 PS
SRR3083918	/g/boulard/Projects/embryo_public_data_reanalysis/data/sequencing/alignment/STAR/SJaccuracy/bam/sorted/SRR3083918.bam	E7.5 MESO
SRR3083919	/g/boulard/Projects/embryo_public_data_reanalysis/data/sequencing/alignment/STAR/SJaccuracy/bam/sorted/SRR3083919.bam	E7.5 MESO
SRR3083920	/g/boulard/Projects/embryo_public_data_reanalysis/data/sequencing/alignment/STAR/SJaccuracy/bam/sorted/SRR3083920.bam	E7.5 ENDO
SRR3083921	/g/boulard/Projects/embryo_public_data_reanalysis/data/sequencing/alignment/STAR/SJaccuracy/bam/sorted/SRR3083921.bam	E7.5 ENDO
