Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Developmental_Stage,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study,Strain,,
SRR2927027,RNA-Seq,252,1505618352,PRJNA277361,SAMN04252370,734563258,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",MII oocyte,SRX1424864,GSM1933936,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-06-15T00:00:00Z,GSM1933936,Oocyte,SRP055882,C57BL/6N,,
SRR2927026,RNA-Seq,252,2992171644,PRJNA277361,SAMN04252369,1460250126,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",MII oocyte,SRX1424863,GSM1933935,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-06-15T00:00:00Z,GSM1933935,Oocyte,SRP055882,C57BL/6N,,
SRR1840514,RNA-Seq,252,3938456340,PRJNA277361,SAMN03389635,1902319581,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",Zygote,SRX902549,GSM1625860,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-06-15T00:00:00Z,GSM1625860,Preimplantation embryo,SRP055882,C57BL/6N x DBA/2N,,
SRR1840515,RNA-Seq,252,2581746300,PRJNA277361,SAMN03389636,1339573424,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",Zygote,SRX902550,GSM1625861,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-06-15T00:00:00Z,GSM1625861,Preimplantation embryo,SRP055882,C57BL/6N x DBA/2N,,
SRR2927029,RNA-Seq,252,3728612916,PRJNA277361,SAMN04252372,1955898799,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",early 2-cell,SRX1424866,GSM1933938,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-06-15T00:00:00Z,GSM1933938,Preimplantation embryo,SRP055882,C57BL/6N x DBA/2N,,
SRR2927028,RNA-Seq,252,5524592472,PRJNA277361,SAMN04252371,2806445654,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",early 2-cell,SRX1424865,GSM1933937,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-06-15T00:00:00Z,GSM1933937,Preimplantation embryo,SRP055882,C57BL/6N x DBA/2N,,
SRR1840516,RNA-Seq,202,3543457538,PRJNA277361,SAMN03389625,2513508836,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",2-cell,SRX902551,GSM1625862,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-06-15T00:00:00Z,GSM1625862,Preimplantation embryo,SRP055882,C57BL/6N x DBA/2N,,
SRR1840517,RNA-Seq,202,2877212048,PRJNA277361,SAMN03389641,2034693002,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",2-cell,SRX902552,GSM1625863,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-06-15T00:00:00Z,GSM1625863,Preimplantation embryo,SRP055882,C57BL/6N x DBA/2N,,
SRR1840522,RNA-Seq,252,1832709816,PRJNA277361,SAMN03389626,965956007,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",Inner cell mass,SRX902557,GSM1625868,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-06-15T00:00:00Z,GSM1625868,Inner cell mass,SRP055882,C57BL/6N x DBA/2N,,
SRR1840523,RNA-Seq,252,2674843164,PRJNA277361,SAMN03389624,1343439363,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",Inner cell mass,SRX902558,GSM1625869,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-06-15T00:00:00Z,GSM1625869,Inner cell mass,SRP055882,C57BL/6N x DBA/2N,,
SRR1840526,RNA-Seq,252,1888218360,PRJNA277361,SAMN03389645,978153821,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",Inner cell mass,SRX902561,GSM1625872,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-06-15T00:00:00Z,GSM1625872,Inner cell mass,SRP055882,C57BL/6N x DBA/2N,,
SRR1840518,RNA-Seq,202,2410744760,PRJNA277361,SAMN03389623,1669664926,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",4-cell,SRX902553,GSM1625864,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-06-15T00:00:00Z,GSM1625864,Preimplantation embryo,SRP055882,C57BL/6N x DBA/2N,,
SRR1840519,RNA-Seq,202,2383437996,PRJNA277361,SAMN03389640,1649914560,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",4-cell,SRX902554,GSM1625865,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-06-15T00:00:00Z,GSM1625865,Preimplantation embryo,SRP055882,C57BL/6N x DBA/2N,,
SRR1840520,RNA-Seq,202,1930443300,PRJNA277361,SAMN03389632,1329140005,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",8-cell,SRX902555,GSM1625866,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-06-15T00:00:00Z,GSM1625866,Preimplantation embryo,SRP055882,C57BL/6N x DBA/2N,,
SRR1840521,RNA-Seq,202,5477128798,PRJNA277361,SAMN03389631,3729863384,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",8-cell,SRX902556,GSM1625867,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-06-15T00:00:00Z,GSM1625867,Preimplantation embryo,SRP055882,C57BL/6N x DBA/2N,,
SRR3083897,RNA-Seq,252,4507552980,PRJNA307584,SAMN04383620,2273523829,GEO,public,"sra,fastq",s3,s3.us-east-1,E3.5_ICM,SRX1515370,GSM2027204,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-06T00:00:00Z,GSM2027204,Preimplantation embryo_E3.5 Inner cell mass,SRP068043,Inner cell mass,C57BL/6N x DBA/2N,E3.5
SRR3083898,RNA-Seq,252,1888218360,PRJNA307584,SAMN04383621,963780697,GEO,public,"fastq,sra",s3,s3.us-east-1,E3.5_ICM,SRX1515371,GSM2027205,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-06T00:00:00Z,GSM2027205,Preimplantation embryo_E3.5 Inner cell mass,SRP068043,Inner cell mass,C57BL/6N x DBA/2N,E3.5
SRR3083899,RNA-Seq,252,4573808316,PRJNA307584,SAMN04383622,2348348323,GEO,public,"sra,fastq",s3,s3.us-east-1,E3.5_TE,SRX1515372,GSM2027206,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-06T00:00:00Z,GSM2027206,Preimplantation embryo_E3.5 Trophectoderm,SRP068043,Trophectoderm,C57BL/6N x DBA/2N,E3.5
SRR3083900,RNA-Seq,252,2453314500,PRJNA307584,SAMN04383623,1259848009,GEO,public,"sra,fastq",s3,s3.us-east-1,E3.5_TE,SRX1515373,GSM2027207,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-06T00:00:00Z,GSM2027207,Preimplantation embryo_E3.5 Trophectoderm,SRP068043,Trophectoderm,C57BL/6N x DBA/2N,E3.5
SRR3083901,RNA-Seq,202,1394292880,PRJNA307584,SAMN04383624,908720321,GEO,public,"sra,fastq",s3,s3.us-east-1,E4.0_ICM,SRX1515374,GSM2027208,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-06T00:00:00Z,GSM2027208,Periimplantation embryo_E4.0 Inner cell mass,SRP068043,Inner cell mass,C57BL/6N x DBA/2N,E4.0
SRR3083902,RNA-Seq,252,8179791732,PRJNA307584,SAMN04383625,4931826482,GEO,public,"sra,fastq",s3,s3.us-east-1,E4.0_ICM,SRX1515375,GSM2027209,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-06T00:00:00Z,GSM2027209,Periimplantation embryo_E4.0 Inner cell mass,SRP068043,Inner cell mass,C57BL/6N x DBA/2N,E4.0
SRR3083903,RNA-Seq,250,848414500,PRJNA307584,SAMN04383626,337244005,GEO,public,"sra,fastq",s3,s3.us-east-1,E5.5_Epi,SRX1515376,GSM2027210,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-06T00:00:00Z,GSM2027210,postimplantation embryo_E5.5 Epiblast,SRP068043,Epiblast,C57BL/6N x DBA/2N,E5.5
SRR3083904,RNA-Seq,202,1520482684,PRJNA307584,SAMN04383626,989997042,GEO,public,"sra,fastq",s3,s3.us-east-1,E5.5_Epi,SRX1515376,GSM2027210,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-06T00:00:00Z,GSM2027210,postimplantation embryo_E5.5 Epiblast,SRP068043,Epiblast,C57BL/6N x DBA/2N,E5.5
SRR3083905,RNA-Seq,202,585782224,PRJNA307584,SAMN04383627,279520597,GEO,public,"sra,fastq",s3,s3.us-east-1,E5.5_Epi,SRX1515377,GSM2027211,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-06T00:00:00Z,GSM2027211,postimplantation embryo_E5.5 Epiblast,SRP068043,Epiblast,C57BL/6N x DBA/2N,E5.5
SRR3083906,RNA-Seq,252,1666458612,PRJNA307584,SAMN04383627,593019530,GEO,public,"sra,fastq",s3,s3.us-east-1,E5.5_Epi,SRX1515377,GSM2027211,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-06T00:00:00Z,GSM2027211,postimplantation embryo_E5.5 Epiblast,SRP068043,Epiblast,C57BL/6N x DBA/2N,E5.5
SRR3083907,RNA-Seq,202,3102069762,PRJNA307584,SAMN04383628,1877357554,GEO,public,"fastq,sra",s3,s3.us-east-1,E5.5_VE,SRX1515378,GSM2027212,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-06T00:00:00Z,GSM2027212,postimplantation embryo_E5.5 Visceral endoderm,SRP068043,Visceral endoderm,C57BL/6N x DBA/2N,E5.5
SRR3083908,RNA-Seq,202,2516721232,PRJNA307584,SAMN04383629,1578950954,GEO,public,"fastq,sra",s3,s3.us-east-1,E5.5_VE,SRX1515379,GSM2027213,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-06T00:00:00Z,GSM2027213,postimplantation embryo_E5.5 Visceral endoderm,SRP068043,Visceral endoderm,C57BL/6N x DBA/2N,E5.5
SRR3083909,RNA-Seq,252,3490153128,PRJNA307584,SAMN04383630,1723398838,GEO,public,"fastq,sra",s3,s3.us-east-1,E6.5_Epi,SRX1515380,GSM2027214,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-06T00:00:00Z,GSM2027214,postimplantation embryo_E6.5 Epiblast,SRP068043,Epiblast,C57BL/6N x DBA/2N,E6.5
SRR3083910,RNA-Seq,202,4230148256,PRJNA307584,SAMN04383631,2930634705,GEO,public,"sra,fastq",s3,s3.us-east-1,E6.5_Epi,SRX1515381,GSM2027215,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-06T00:00:00Z,GSM2027215,postimplantation embryo_E6.5 Epiblast,SRP068043,Epiblast,C57BL/6N x DBA/2N,E6.5
SRR3083911,RNA-Seq,252,2131346448,PRJNA307584,SAMN04383632,1048919276,GEO,public,"sra,fastq",s3,s3.us-east-1,E6.5_VE,SRX1515382,GSM2027216,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-06T00:00:00Z,GSM2027216,postimplantation embryo_E6.5 Visceral endoderm,SRP068043,Visceral endoderm,C57BL/6N x DBA/2N,E6.5
SRR3083912,RNA-Seq,202,1378475876,PRJNA307584,SAMN04383632,965913799,GEO,public,"fastq,sra",s3,s3.us-east-1,E6.5_VE,SRX1515382,GSM2027216,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-06T00:00:00Z,GSM2027216,postimplantation embryo_E6.5 Visceral endoderm,SRP068043,Visceral endoderm,C57BL/6N x DBA/2N,E6.5
SRR3083913,RNA-Seq,202,3161247884,PRJNA307584,SAMN04383633,2237835407,GEO,public,"fastq,sra",s3,s3.us-east-1,E6.5_VE,SRX1515383,GSM2027217,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-06T00:00:00Z,GSM2027217,postimplantation embryo_E6.5 Visceral endoderm,SRP068043,Visceral endoderm,C57BL/6N x DBA/2N,E6.5
SRR3083914,RNA-Seq,252,3396975624,PRJNA307584,SAMN04383634,1777732499,GEO,public,"sra,fastq",s3,s3.us-east-1,E7.5_Ecto,SRX1515384,GSM2027218,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-06T00:00:00Z,GSM2027218,postimplantation embryo_E7.5 Ectoderm,SRP068043,Ectoderm,C57BL/6N x DBA/2N,E7.5
SRR3083915,RNA-Seq,202,2478181248,PRJNA307584,SAMN04383635,1608906057,GEO,public,"fastq,sra",s3,s3.us-east-1,E7.5_Ecto,SRX1515385,GSM2027219,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-06T00:00:00Z,GSM2027219,postimplantation embryo_E7.5 Ectoderm,SRP068043,Ectoderm,C57BL/6N x DBA/2N,E7.5
SRR3083916,RNA-Seq,252,2788655688,PRJNA307584,SAMN04383637,1402005645,GEO,public,"sra,fastq",s3,s3.us-east-1,E7.5_PS,SRX1515386,GSM2027220,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-06T00:00:00Z,GSM2027220,postimplantation embryo_E7.5 Primitive streak,SRP068043,Primitive streak,C57BL/6N x DBA/2N,E7.5
SRR3083917,RNA-Seq,252,3099133044,PRJNA307584,SAMN04383638,1547257476,GEO,public,"sra,fastq",s3,s3.us-east-1,E7.5_PS,SRX1515387,GSM2027221,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-06T00:00:00Z,GSM2027221,postimplantation embryo_E7.5 Primitive streak,SRP068043,Primitive streak,C57BL/6N x DBA/2N,E7.5
SRR3083918,RNA-Seq,252,3580886232,PRJNA307584,SAMN04383639,1750971040,GEO,public,"fastq,sra",s3,s3.us-east-1,E7.5_Meso,SRX1515388,GSM2027222,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-06T00:00:00Z,GSM2027222,postimplantation embryo_E7.5 Mesoderm,SRP068043,Mesoderm,C57BL/6N x DBA/2N,E7.5
SRR3083919,RNA-Seq,252,3313845108,PRJNA307584,SAMN04383640,1674695388,GEO,public,"sra,fastq",s3,s3.us-east-1,E7.5_Meso,SRX1515389,GSM2027223,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-06T00:00:00Z,GSM2027223,postimplantation embryo_E7.5 Mesoderm,SRP068043,Mesoderm,C57BL/6N x DBA/2N,E7.5
SRR3083920,RNA-Seq,252,3166405704,PRJNA307584,SAMN04383641,1593347681,GEO,public,"sra,fastq",s3,s3.us-east-1,E7.5_Endo,SRX1515390,GSM2027224,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-06T00:00:00Z,GSM2027224,postimplantation embryo_E7.5 Endoderm,SRP068043,Endoderm,C57BL/6N x DBA/2N,E7.5
SRR3083921,RNA-Seq,252,3315087972,PRJNA307584,SAMN04383642,1648299193,GEO,public,"fastq,sra",s3,s3.us-east-1,E7.5_Endo,SRX1515391,GSM2027225,Illumina HiSeq 1500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-06T00:00:00Z,GSM2027225,postimplantation embryo_E7.5 Endoderm,SRP068043,Endoderm,C57BL/6N x DBA/2N,E7.5
